iso_o,iso_d,contig,comlang_off,colony,comcol,dist,log_dist,country,landlocked,continent,lat,lon,langoff_1,colonizer1,category,development
SEN,ITA,0,0,0,0,4179.284,8.337895218980647,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,JOR,0,0,0,0,5724.919,8.652583679850734,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,JPN,0,0,0,0,13941.8,9.542646800799282,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,KAZ,0,0,0,0,9256.059,9.133033643096931,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,KHM,0,0,0,1,13041.37,9.475881891311781,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,KOR,0,0,0,0,13142.53,9.483608815361723,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,LAO,0,0,0,1,12525.47,9.435519450199122,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,LTU,0,0,0,0,5778.599,8.661916544742562,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,LUX,0,1,0,0,4442.112,8.398885218004136,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,LVA,0,0,0,0,5860.09,8.675920240814895,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,MAR,0,1,0,1,2408.161,7.786618664658767,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,MEX,0,0,0,0,8632.143,9.063248073065811,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,MLT,0,0,0,0,3964.138,8.285043708163787,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,MMR,0,0,0,0,11947.65,9.38828988530131,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,MYS,0,0,0,0,13042.01,9.47593096470642,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,NGA,0,0,0,0,2460.883,7.80827550761118,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,NLD,0,0,0,0,4641.092,8.442704962358638,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,NOR,0,0,0,0,5537.889,8.619368660193093,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,NZL,0,0,0,0,16536.42,9.713320500168225,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,PAK,0,0,0,0,9173.662,9.124091831225718,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,PER,0,0,0,0,7212.147,8.88352196681099,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,PHL,0,0,0,0,14417.17,9.576175136377259,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,POL,0,0,0,0,5389.152,8.592143323139734,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,PRT,0,0,0,0,2803.693,7.938692755712471,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,RUS,0,0,0,0,6529.711,8.784117964016975,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,SAU,0,0,0,0,6766.884,8.81979599407259,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,SGP,0,0,0,0,13332.97,9.497995194056676,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,SVK,0,0,0,0,4897.325,8.496444416663683,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,SVN,0,0,0,0,4593.892,8.43248287404802,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,SWE,0,0,0,0,5761.315,8.658921026244887,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,THA,0,0,0,0,12506.49,9.434002988552708,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,TUN,0,1,0,1,3688.582,8.212997381336566,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,TUR,0,0,0,0,5341.957,8.583347344217817,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,UKR,0,0,0,0,5852.196,8.67457225440211,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,USA,0,0,0,0,6157.48,8.725422881917961,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,VNM,0,0,0,1,12679.42,9.447735485620129,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SEN,ZAF,0,0,0,0,6610.608,8.79643091046135,Senegal,0,Africa,14.633333,-17.450001,French,FRA,Emerging and Developing Economies,0.0
SGP,ARG,0,0,0,0,15891.11,9.673515112345875,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,AUS,0,1,0,0,6301.786,8.748588364266833,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,AUT,0,0,0,0,9723.795,9.182331253354471,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BEL,0,0,0,0,10571.47,9.265914142042233,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BGD,0,0,0,1,2887.813,7.96825474722378,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BGR,0,0,0,0,9147.756,9.121263882290235,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BLR,0,0,0,0,9009.899,9.106079140772628,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BRA,0,0,0,0,16000.61,9.680382125495179,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,BRN,0,0,0,1,1300.326,7.170370281243049,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CAN,0,1,0,0,15022.44,9.61730036219112,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CHE,0,0,0,0,10399.17,9.249481274252354,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CHL,0,0,0,0,16402.79,9.705206721294411,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CHN,0,1,0,0,4484.657,8.408417294422328,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CIV,0,0,0,0,11982.22,9.391179163349957,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CMR,0,1,0,0,10266.38,9.236629757825806,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,COL,0,0,0,0,19364.4,9.871191607735307,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CRI,0,0,0,0,18503.56,9.825718424986103,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CYP,0,0,0,1,8168.871,9.008085989810647,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,CZE,0,0,0,0,9865.71,9.19682038748371,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,DEU,0,0,0,0,10380.27,9.247662167942279,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,DNK,0,0,0,0,9978.475,9.208185552018321,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,EGY,0,0,0,0,8273.529,9.020816420092856,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,ESP,0,0,0,0,11400.13,9.341380037826339,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,EST,0,0,0,0,9278.952,9.135503888368573,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,FIN,0,0,0,0,9277.475,9.135344698239663,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,FRA,0,0,0,0,10748.26,9.282499159989873,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,GBR,0,1,1,0,10868.94,9.293664459260896,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,GRC,0,0,0,0,9063.136,9.111970476010823,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,HKG,0,1,0,1,2587.967,7.858627904380298,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,HRV,0,0,0,0,9750.297,9.185053025066411,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,HUN,0,0,0,0,9520.76,9.161229956531786,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,IDN,0,0,0,0,886.1407,6.786875741608861,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,IND,0,1,0,1,4154.034,8.331835189284602,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,IRL,0,1,0,0,11217.8,9.325257081419426,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,ISL,0,0,0,0,11529.23,9.352640828726042,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,ISR,0,1,0,1,7978.045,8.98444867296085,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,ITA,0,0,0,0,10033.4,9.213674806565056,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,JOR,0,0,0,1,7867.104,8.970445294020685,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,JPN,0,0,0,0,5326.388,8.580428613889415,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,KAZ,0,0,0,0,5379.919,8.59042859728041,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,KHM,0,0,0,0,1152.419,7.049618490405247,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,KOR,0,0,0,0,4676.683,8.450344376938336,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,LAO,0,0,0,0,1863.448,7.530183814049161,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,LTU,0,0,0,0,9165.174,9.123166145363637,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,LUX,0,0,0,0,10462.16,9.25552021725655,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,LVA,0,0,0,0,9276.854,9.135277759683143,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,MAR,0,0,0,0,11828.8,9.378292514802835,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,MEX,0,0,0,0,16623.59,9.718578049897236,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,MLT,0,1,0,1,9871.576,9.197414795465914,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,MMR,0,0,0,1,1919.541,7.559841373941833,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,MYS,1,1,0,1,315.5433,5.754295915036647,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,NGA,0,1,0,1,11148.59,9.319068311492751,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,NLD,0,0,0,0,10510.19,9.260100541728525,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,NOR,0,0,0,0,10066.16,9.21693458230237,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,NZL,0,1,0,0,8614.42,9.061192822261512,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,PAK,0,1,0,1,4819.488,8.48042297733608,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,PER,0,0,0,0,18825.88,9.84298779792346,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,PHL,0,1,0,0,2396.775,7.7818793626944025,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,POL,0,0,0,0,9417.306,9.150304339407107,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,PRT,0,0,0,0,11896.52,9.3840011993568,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,RUS,0,0,0,0,8431.775,9.039762586364397,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,SAU,0,0,0,0,6654.987,8.803121777408823,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,SEN,0,0,0,0,13332.97,9.497995194056676,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,SVK,0,0,0,0,9664.326,9.176196653049345,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,SVN,0,0,0,0,9863.879,9.19663477794007,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,SWE,0,0,0,0,9653.847,9.175111767741837,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,THA,0,0,0,0,1433.936,7.268178389759137,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,TUN,0,0,0,0,10254.73,9.235494341539692,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,TUR,0,0,0,0,8660.153,9.066487668836903,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,UKR,0,0,0,0,8734.249,9.075007242913227,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,USA,0,1,0,0,15350.5,9.638903325774747,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,VNM,0,0,0,0,2207.195,7.699477757586991,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SGP,ZAF,0,1,0,0,9670.732,9.17685928361755,Singapore,0,Asia,1.2833333,103.85,English,GBR,Advanced Economies,1.0
SVK,ARG,0,0,0,0,11879.9,9.382603175372791,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,AUS,0,0,0,0,15930.48,9.675989534276882,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,AUT,1,0,0,0,59.61723,4.087944626251429,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BEL,0,0,0,0,971.336,6.878672443450465,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BGD,0,0,0,0,6853.285,8.83248337834694,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BGR,0,0,0,0,776.8502,6.655247538987935,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BLR,0,0,0,0,959.4427,6.866352595061088,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BRA,0,0,0,0,10191.96,9.22935445315746,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,BRN,0,0,0,0,10183.43,9.228517168521602,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CAN,0,0,0,0,6973.962,8.849938778410886,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CHE,0,0,0,0,742.9638,6.610647322131102,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CHL,0,0,0,0,12573.23,9.439325229593763,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CHN,0,0,0,0,7422.387,8.91225598254089,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CIV,0,0,0,0,5176.218,8.551829952759045,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CMR,0,0,0,0,4961.85,8.509533934048749,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,COL,0,0,0,0,9798.274,9.189961526698303,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CRI,0,0,0,0,10009.22,9.211261947195261,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CYP,0,0,0,0,1969.287,7.58542682728594,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,CZE,1,0,0,0,293.086,5.680466081308223,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,DEU,0,0,0,0,817.4212,6.706154506688146,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,DNK,0,0,0,0,891.5908,6.793007282929989,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,EGY,0,0,0,0,2346.3,7.760594898275675,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,ESP,0,0,0,0,1865.664,7.531372300885083,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,EST,0,0,0,0,1345.682,7.204656226719863,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,FIN,0,0,0,0,1424.061,7.261267928133091,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,FRA,0,0,0,0,1094.61,6.998153414425441,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,GBR,0,0,0,0,1294.938,7.166218096539648,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,GRC,0,0,0,0,1249.986,7.130887630233627,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,HKG,0,0,0,0,8685.43,9.06940218810014,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,HRV,0,0,0,0,278.7123,5.630180066990906,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,HUN,1,0,1,0,159.0699,5.06934372825602,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,IDN,0,0,0,0,10494.27,9.258584672903666,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,IND,0,0,0,0,5511.714,8.614630924554875,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,IRL,0,0,0,0,1736.948,7.45988482912057,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,ISL,0,0,0,0,2932.617,7.983650477429948,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,ISR,0,0,0,0,2322.519,7.750407651494143,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,ITA,0,0,0,0,789.4631,6.67135309416137,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,JOR,0,0,0,0,2398.003,7.782391586629212,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,JPN,0,0,0,0,9104.249,9.116496506607206,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,KAZ,0,0,0,0,4560.343,8.425153118977848,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,KHM,0,0,0,0,8893.495,9.09307538960702,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,KOR,0,0,0,0,8246.657,9.017563185086898,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,LAO,0,0,0,0,8205.985,9.012619045069679,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,LTU,0,0,0,0,918.5131,6.822756166937796,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,LUX,0,0,0,0,821.1423,6.710696419646504,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,LVA,0,0,0,0,1083.025,6.987513330760413,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,MAR,0,0,0,0,2537.356,7.838877872971298,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,MEX,0,0,0,0,10216.82,9.231790660740232,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,MLT,0,0,0,0,1382.29,7.231496823124531,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,MMR,0,0,0,0,7825.054,8.965085916343009,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,MYS,0,0,0,0,9351.424,9.143283910151588,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,NGA,0,0,0,0,4820.963,8.480728979619897,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,NLD,0,0,0,0,987.487,6.895163332131661,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,NOR,0,0,0,0,1371.805,7.223882669904766,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,NZL,0,0,0,0,18263.92,9.812682807998549,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,PAK,0,0,0,0,4856.792,8.488133416639773,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,PER,0,0,0,0,11327.91,9.335024870986686,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,PHL,0,0,0,0,9799.565,9.190093275918395,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,POL,1,0,0,0,530.0169,6.272908892830247,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,PRT,0,0,0,0,2354.293,7.763995749063555,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,RUS,0,0,0,0,1632.621,7.3979419778525735,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,SAU,0,0,0,0,3682.662,8.211391139222533,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,SEN,0,0,0,0,4897.325,8.496444416663683,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,SGP,0,0,0,0,9664.326,9.176196653049345,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,SVN,0,0,0,0,308.8653,5.732905259525888,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,SWE,0,0,0,0,1244.273,7.126306702598961,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,THA,0,0,0,0,8391.738,9.035002929379049,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
SVK,TUN,0,0,0,0,1382.907,7.2319430842843975,Slovak Republic,1,Europe,48.166668,17.166666,Slovak,HUN,Advanced Economies,1.0
