iso_o,iso_d,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
HUN,BRN,0.0504,0.015,0.0148,0.1137,0.0227,0.1135,0.1165,0.3877,0.1011,0.117,0.4163,0.5241,0.3946,0.2079,1.3466,1.3633,6.7233,5.9279,2.2132,11.4967,5.0632
HUN,CAN,87.0389,91.4101,89.7289,112.4131,129.2733,148.5705,200.5713,247.025,312.1614,274.7149,295.1652,305.5396,372.4556,384.4828,417.6715,412.9183,395.0153,510.4329,543.5145,557.7524,503.6737
HUN,CHE,358.7981,376.6598,396.8413,543.1089,605.4986,631.4517,641.7863,934.4636,1161.3289,872.1695,898.4641,971.4398,959.9879,1075.2517,1106.2341,1004.7115,1003.3517,1014.1932,1163.9709,1284.0731,1364.4341
HUN,CHL,6.7377,5.7585,4.0772,10.1722,8.8223,9.7191,11.9566,15.9861,17.0595,17.6782,25.0238,19.4383,32.3306,46.7835,56.5173,71.9053,98.2832,76.0283,76.5215,81.3751,61.3591
HUN,CHN,67.3236,121.8213,163.3475,235.9274,422.8579,375.5429,707.8272,1067.557,1220.558,1299.6629,1813.481,2012.4965,2030.902,2301.4791,2659.2022,2335.363,2868.4532,3390.4915,3356.7291,2663.9487,3047.0334
HUN,CIV,0.9539,0.9545,1.561,1.4715,2.557,3.4226,3.9646,7.2875,5.3026,3.8645,5.244,3.866,5.7314,7.7366,9.6877,10.9348,6.913,8.8482,13.0045,19.4854,29.701
HUN,CMR,0.2206,0.384,1.6442,3.66,1.7181,2.4806,2.5768,2.4873,3.287,2.7013,3.8576,5.0389,6.6533,7.8066,14.6033,15.8726,12.6077,14.2516,9.9827,9.9082,10.2777
HUN,COL,3.8086,5.5556,3.3737,3.1954,11.6824,21.8681,10.0066,12.0526,14.3737,10.1837,14.0192,20.0248,27.101,45.3085,57.056,58.3137,58.5429,75.12,70.0084,121.4691,68.7015
HUN,CRI,0.4321,0.3103,0.54,0.3746,0.8788,2.5134,0.9891,2.2037,2.4937,2.3495,2.2946,2.5824,3.6663,4.3101,10.8557,18.9632,40.0941,34.7394,31.7445,36.157,27.8655
HUN,CYP,8.191,16.2365,9.3748,12.0002,22.5481,53.8196,41.2353,59.8287,55.6192,44.8962,38.5808,54.4086,54.5775,74.0123,39.2578,37.4461,29.8146,42.4668,44.4374,43.9548,45.9559
HUN,CZE,486.4874,587.9571,737.2008,953.5411,1328.1954,1748.1752,2337.3339,3240.8764,4000.0583,2484.0215,2965.856,3692.1049,3581.2862,3693.6603,3851.8873,3556.2991,3706.428,4270.181,4789.0148,4543.1083,4447.6389
HUN,DEU,9698.0473,10740.6912,11796.3806,14270.3116,16836.878,17816.2221,20213.0875,26067.5857,26652.1712,20028.4137,22072.0943,25696.5884,24052.0028,26203.9634,29362.0516,26193.6946,27273.7408,28739.949,32070.5407,31854.2486,31487.7723
HUN,DNK,123.123,142.9821,176.5409,265.4442,350.7666,448.365,456.9651,693.8984,787.3628,561.7306,594.493,699.9131,720.6971,752.8371,818.2654,606.7604,639.9622,766.0181,805.5066,781.809,690.6822
HUN,EGY,26.7276,22.6577,25.6748,34.1151,44.9299,83.1938,132.1896,190.5664,254.8441,116.4782,127.6298,136.9066,119.498,149.8747,262.397,268.1209,226.6362,127.9295,129.3683,178.412,211.138
HUN,ESP,557.548,659.5571,839.7692,1198.1745,1566.1927,1859.0446,2264.7914,2597.6334,2662.9123,2468.8035,2672.2093,2599.3957,2187.3184,2440.8052,2710.688,3048.3918,2983.9918,2917.2084,3267.5595,3389.6384,3165.9789
HUN,EST,23.0691,37.2584,32.6106,56.147,98.9703,92.8969,114.8303,118.0213,125.4343,72.7516,87.0411,209.8486,186.9552,229.2337,231.5717,246.5523,330.8088,151.5567,127.6005,119.859,115.3743
HUN,FIN,113.265,178.7653,230.1754,377.4602,883.2421,740.0839,462.2335,508.7434,540.0203,327.5074,323.254,262.1579,261.4966,318.7142,317.6816,316.2477,340.2359,404.3316,464.2302,480.3799,485.6578
HUN,FRA,1594.2158,1720.3665,1860.4108,2429.1715,2832.3284,3028.7341,3398.1952,4172.2199,4817.026,4126.6086,4393.3314,4938.191,4375.934,4410.8875,4596.1008,4240.7101,4647.0405,4749.464,5087.6139,4997.8353,4471.1506
HUN,GBR,1107.1782,1199.6706,1486.2459,1958.8031,2949.728,3155.021,3552.1536,4367.3889,4778.2555,4538.8361,5463.7191,4889.1629,4096.7141,4047.0147,3947.9244,3827.3529,3731.2315,3677.9221,3986.0029,3797.2104,3486.7082
HUN,GRC,100.219,114.308,122.1378,174.8301,286.9863,365.5014,370.2906,547.49,601.3252,407.4647,354.37,365.7067,330.2164,371.1653,389.3269,391.1928,406.1355,440.9607,523.7074,544.1598,543.0731
HUN,HKG,21.0816,19.7121,183.2976,102.8645,60.1162,73.1383,58.0512,81.669,122.3329,90.4863,158.3653,209.5068,182.7424,167.6549,154.0491,121.8268,155.1934,160.8273,231.6464,223.7342,221.6239
HUN,HRV,179.0927,231.7019,312.4429,423.7456,600.3973,733.9377,864.6562,1049.3421,1352.5631,948.1054,876.1901,1117.1283,1060.087,1380.8307,1514.9008,1551.0917,1527.6058,1809.7935,2014.455,2161.7434,1893.6173
HUN,IDN,9.2738,7.4642,13.2219,13.7137,12.2782,18.8289,12.3532,23.2369,21.7108,92.9386,91.7954,187.7044,73.4104,70.6876,49.9758,55.54,55.5803,55.4805,59.2896,67.3236,81.8067
HUN,IND,16.7684,31.4109,26.1751,30.166,33.1622,40.0914,144.4166,98.4366,147.8641,191.4959,335.4012,443.7919,288.0261,223.6379,218.7151,224.0834,201.8648,246.7211,267.6405,220.8378,240.2911
HUN,IRL,257.7324,343.1141,157.6782,168.2787,246.5539,196.1549,368.8666,435.0021,446.4799,339.7167,250.2888,170.5465,174.7063,173.6617,186.3436,149.7534,196.0085,210.8308,414.7214,280.6202,319.3467
HUN,ISL,3.3166,3.0073,4.5165,6.9897,15.2837,31.7747,21.7497,18.1971,16.3882,12.0702,9.6935,10.4252,8.6182,10.438,14.234,13.9187,17.849,18.0576,18.8992,15.7818,13.4765
HUN,ISR,63.1537,80.6679,78.6874,106.6432,175.4353,196.2807,404.242,226.3412,312.5472,287.6545,314.0852,370.8014,363.4558,319.3143,331.2109,311.6015,366.9945,303.774,387.3793,418.9785,322.8092
HUN,ITA,1568.924,1761.8024,1830.7954,2219.7939,2992.8164,3390.056,4046.2284,5068.2599,5555.6089,4393.9959,4868.9163,5147.8662,4515.9043,4992.6184,5121.425,4711.9416,4905.8588,5822.6165,6217.7998,5987.4914,5881.1741
HUN,JOR,7.5524,7.2537,14.9584,30.1087,56.2608,68.4445,95.0374,176.1642,178.2279,33.4646,23.5881,46.8226,37.7386,31.1378,40.6305,34.4998,44.8014,33.0982,33.6842,30.5924,35.1737
HUN,JPN,305.3533,297.2762,292.3279,359.7148,408.5598,456.5266,471.1555,500.6142,590.3225,544.8563,696.4803,713.4113,729.173,715.3429,845.7203,1030.5661,1011.1212,939.6264,874.2467,803.2322,867.9784
HUN,KAZ,22.9086,29.0161,35.3069,39.0547,60.8331,84.6941,124.164,222.3112,329.1975,105.5045,136.2893,179.2401,149.2112,175.1264,145.6252,111.086,103.2003,124.6366,117.7386,96.749,111.3893
HUN,KHM,0.0117,0.1146,0.0597,0.0909,0.0293,0.0937,0.0298,0.0836,0.0546,0.2553,0.1291,0.2329,4.9008,0.9797,0.2557,0.6292,0.4076,1.6312,0.713,1.1936,1.0015
HUN,KOR,75.6861,67.3073,79.6914,63.345,108.0808,136.9845,206.796,249.7425,359.9062,236.8685,339.2013,405.016,342.0257,377.9492,427.3997,600.6906,562.3542,578.0232,556.3734,431.3637,565.8309
HUN,LAO,0.02,0.041,0.0,0.0,0.019,0.0,0.0,0.024,0.0,0.002,3.4491,0.0119,0.0192,0.0844,0.4365,0.2928,0.9485,2.5726,5.7849,0.638,9.6721
HUN,LTU,45.9596,55.0078,55.4383,78.9278,104.1387,136.9762,178.116,234.0109,268.8703,183.5576,193.0481,240.1489,236.9227,246.5917,241.3169,219.0941,230.501,258.1024,278.2793,259.9386,253.4521
HUN,LUX,13.5395,17.8164,19.7779,31.5406,30.9954,27.9123,27.5778,46.7222,96.7048,75.2183,100.5046,108.0553,118.2111,103.7112,103.0313,91.7413,103.6232,90.7137,114.346,124.2043,144.9502
HUN,LVA,24.0836,29.8644,30.4457,38.1525,62.5455,90.3336,109.2537,158.3323,179.1798,125.39,153.345,166.2134,164.5055,177.3051,204.1085,142.0228,144.6821,191.4268,200.6163,196.4035,204.3923
HUN,MAR,6.7102,12.3108,23.8312,25.0141,25.8282,53.6473,73.4229,89.2436,69.415,56.121,75.1471,118.5458,99.7621,140.4086,172.2233,185.3868,176.3487,205.0065,203.5302,183.8627,172.5395
HUN,MEX,79.1699,104.6388,129.746,93.6757,157.8425,220.037,263.8146,261.416,337.9599,249.2451,347.6024,396.2645,551.7071,659.1576,845.9282,818.8725,849.9845,1224.9408,1219.9436,1174.7139,996.4626
HUN,MLT,2.8273,6.5585,4.4277,5.8508,3.9588,7.5857,6.4963,12.0175,9.4276,9.4372,19.5167,12.646,9.366,10.2761,16.9262,17.4573,12.9696,14.7453,37.5441,14.8229,16.0449
HUN,MMR,0.1389,0.2303,3.1519,0.1134,0.1624,0.2831,0.214,0.0289,0.0067,0.0181,0.1405,0.0199,14.3529,0.5987,3.2913,3.9188,3.5161,10.2918,4.3737,6.9454,4.7054
HUN,MYS,47.8668,40.1776,48.6875,27.2822,34.1399,42.6616,42.4585,59.6682,49.5728,49.2049,103.1014,202.9946,120.6305,141.8362,118.0322,115.9583,127.8531,168.9913,164.5879,151.0332,147.9032
HUN,NGA,4.356,6.0478,12.4873,14.8337,4.9868,32.8835,129.0317,149.743,97.1291,12.7248,20.9217,44.92,82.4963,93.398,80.7798,39.0002,32.0765,33.5507,32.4265,28.785,27.9489
HUN,NLD,1385.7225,1307.7127,1346.5508,1551.491,1837.7586,2073.1156,1953.3044,2335.6077,2887.1082,2719.1911,2817.0987,2615.5141,2588.0232,2701.7951,2552.1837,2557.7886,2598.4188,3110.2051,3467.3167,3528.039,3673.6596
HUN,NOR,67.3005,88.2909,112.9336,182.1661,264.777,253.9486,277.4979,349.6134,353.2466,293.1409,274.1656,284.7644,270.9409,292.182,336.3651,273.8128,275.868,284.1062,299.0465,313.3517,392.3583
HUN,NZL,4.2072,5.0828,5.4168,9.6074,14.5103,15.5804,16.0491,23.2431,24.9919,23.1035,31.4914,65.9737,34.6345,33.898,51.3715,50.1261,45.7932,56.0888,70.8785,85.8112,61.9514
HUN,PAK,12.9425,13.3941,25.3703,25.3499,33.0696,107.02,141.6725,129.0177,84.7154,21.2818,24.5606,48.9981,35.7739,23.0036,29.1995,27.9335,40.9691,59.6077,27.9153,25.0593,23.4586
HUN,PER,2.0866,2.1635,3.7045,2.0353,3.9643,3.1358,5.0816,9.1859,11.4677,7.5387,36.0659,15.7089,21.4742,42.3201,30.0557,52.8433,40.8317,49.9475,39.426,34.7958,28.0348
HUN,PHL,12.1121,46.3431,35.785,31.5895,21.8063,20.0915,15.3636,14.7358,13.3643,13.4825,27.9048,6.8064,14.2662,10.5413,15.4303,17.8896,17.07,33.4614,48.9866,31.838,22.7819
HUN,POL,648.3186,657.059,778.9306,1050.4557,1587.381,1884.8489,2784.0637,3490.9587,3942.0205,2861.3555,3214.8044,3917.0067,3459.0843,3724.6824,3770.5152,3370.4692,3716.13,4110.8259,4651.7185,4513.8515,4388.6066
HUN,PRT,98.4234,115.9232,120.0777,165.7317,541.1385,254.3785,307.5488,331.4581,486.6665,367.3435,381.3188,340.6934,294.6737,269.9138,303.8506,333.3022,359.8796,445.9597,571.7146,608.6491,532.3369
HUN,RUS,427.779,455.5407,472.4455,613.4463,813.5854,1110.5441,1916.124,2706.446,3674.3179,2792.4099,3172.2814,3396.2737,3107.7911,3094.4976,2728.8963,1676.7997,1675.0193,2079.2396,1928.695,2077.2572,1921.3648
HUN,SAU,28.3955,48.1003,87.5964,131.4209,148.7197,253.9252,333.0491,378.1211,465.2524,319.2838,319.8238,521.5229,641.6417,294.6848,257.2555,321.2115,220.7599,194.8413,214.6964,224.4707,232.5144
HUN,SEN,0.6713,0.4788,1.524,0.8177,1.485,0.9707,3.0846,3.7859,2.5175,2.0885,1.6959,3.79,2.4806,5.7196,18.7589,10.4011,10.89,14.7926,16.2525,8.3428,7.776
HUN,SGP,207.0434,156.4999,119.147,67.7491,137.3992,150.7323,151.753,181.0548,221.2151,237.6647,725.5191,994.4986,417.9831,353.3493,259.6901,229.3924,447.2616,235.8118,239.6714,235.363,245.5114
HUN,SVK,280.7095,401.3432,481.7129,825.1982,1087.5531,1547.783,2676.9406,3493.4178,4633.6322,3795.253,4390.5771,5536.6763,5116.0084,5006.4342,4758.7666,4377.8152,4360.3549,4703.2808,5464.8075,5767.6485,5328.9414
HUN,SVN,312.7732,350.0108,345.5293,424.525,562.6112,672.5084,728.7118,850.735,1138.1316,789.4946,896.4811,1095.813,1046.737,1109.2524,1083.2412,858.3902,876.0632,1003.7889,1114.066,1088.7899,1038.6845
HUN,SWE,228.7333,259.5874,787.4781,899.3846,968.895,766.7043,782.0793,952.5084,1093.1693,838.5517,934.3257,1068.2726,1030.6372,996.8989,1015.7587,1086.6472,1157.5819,1442.7031,1722.8362,1615.5482,1605.166
HUN,THA,17.6955,18.0283,25.8817,28.5956,25.9438,33.9661,72.3996,54.8706,48.2834,50.4723,120.8913,206.8478,141.2992,90.9801,136.5371,121.1703,135.4784,124.9469,172.9053,177.9777,148.1381
HUN,TUN,17.157,22.8473,22.5816,33.2363,28.9778,45.0235,58.7803,65.8873,70.6302,52.2335,63.3438,80.891,67.5436,81.671,97.2805,111.66,105.3236,110.4098,103.7692,96.0831,89.161
HUN,TUR,205.1246,162.847,289.4048,358.2296,612.8697,942.9205,1221.3822,1387.7628,1327.9721,1024.2434,1473.006,1647.2219,1333.1864,1547.1381,1654.2585,1646.1275,1617.8466,1765.8582,1742.9775,1547.0997,1692.5944
HUN,UKR,165.1796,190.1282,236.2226,347.1615,543.9788,734.5051,1054.3268,1606.4761,1836.0369,999.0191,1602.8974,1819.6866,1760.6077,2004.7109,1778.2332,1525.2589,1145.7223,1503.4452,1687.4252,1771.2218,1733.3342
HUN,USA,2258.3916,2516.8389,2040.9829,2108.0603,2116.3886,2164.903,2201.0747,2396.5479,2710.5719,1975.9909,2122.6431,2550.6993,2784.7468,3455.3537,4538.3685,4608.1895,4392.2774,4072.2146,4213.2936,4320.027,4374.212
HUN,VNM,15.0465,15.2668,15.8964,19.5431,19.2926,21.3057,28.1498,31.6205,45.2379,79.8327,73.5878,74.5607,54.5881,77.241,111.0205,110.1507,131.6178,110.628,148.791,221.9978,261.8052
HUN,ZAF,49.0018,38.3114,57.8601,121.7661,206.3202,310.8527,347.5353,527.4602,335.3645,226.1535,505.9829,777.1398,624.8024,395.3295,300.0385,275.436,245.0629,232.3907,267.7257,272.6915,211.5017
IDN,ARG,96.9984,91.2586,28.2167,62.3115,95.2616,112.8283,178.045,196.7378,215.5846,169.3835,298.2482,359.7601,328.4828,360.8133,270.9473,280.692,251.0256,307.616,294.6925,254.5345,198.5392
IDN,AUS,1604.0329,2000.653,2178.512,2468.5474,2473.8667,2579.9296,3474.6028,4015.0571,4374.1927,3502.4249,4660.5282,5832.6192,5680.7429,5130.547,5173.1738,3994.8722,3487.0977,2946.3274,3345.1976,3018.885,2988.9576
IDN,AUT,81.7511,90.505,84.1767,99.7729,102.852,106.3376,109.3389,110.9894,137.3712,123.695,124.3479,150.1672,121.1957,128.5921,135.091,116.2394,126.291,132.7098,142.5824,140.2292,142.9737
IDN,BEL,882.5998,738.9984,800.357,836.7822,882.6319,927.0656,1021.7745,1204.7798,1285.3457,991.026,816.2634,909.9989,881.7575,906.5938,890.3411,761.8656,747.4069,854.7895,912.1433,819.1406,920.4627
IDN,BGD,257.2364,249.7241,264.5271,301.6265,336.9586,410.5508,496.4564,734.4768,946.0091,811.549,987.6681,1441.5728,1302.7213,1125.0401,1433.3873,1632.9994,1001.2781,1595.7479,1887.9984,1913.7282,1684.5093
IDN,BGR,43.1426,87.4785,71.5052,99.3775,46.9569,51.1742,24.8666,39.741,67.4468,36.7557,35.6542,40.6028,42.2884,42.7421,63.1618,42.3131,43.4948,59.7053,324.604,99.825,130.0217
IDN,BLR,5.8045,1.8336,1.781,3.0697,4.4301,8.568,11.6804,16.0237,20.386,14.4575,15.2628,21.8471,16.9805,16.4423,3.4203,9.5469,9.6212,12.1017,16.5792,17.1938,23.9048
IDN,BRA,263.6545,234.2106,333.5176,291.1069,357.5627,435.8004,646.5192,849.9731,1063.1253,953.3654,1594.7113,1822.0482,1626.4712,1578.962,1668.9506,1292.4933,1179.8128,1315.9408,1259.299,1183.6555,1086.5522
IDN,BRN,29.994,25.943,34.0546,33.2302,31.5609,38.8927,41.8872,51.6659,63.1435,69.5976,61.9533,78.2502,81.5595,129.2016,100.4277,95.3559,88.3054,67.9968,65.4214,109.2174,130.4649
IDN,CAN,527.1793,532.5716,525.2681,558.4504,615.7637,675.7521,746.5945,794.5074,889.4786,752.6106,1042.85,1276.5492,1126.3043,1157.5334,1152.4899,1163.3164,1139.6112,1255.2168,1313.6478,1280.8751,1161.8672
IDN,CHE,132.9042,125.1357,82.7947,162.1796,165.9083,157.8557,241.2792,338.5221,348.515,208.9374,179.4645,168.41,158.8067,176.7759,212.2464,1223.3592,2347.6017,1347.1091,731.6329,919.5276,2542.7051
IDN,CHL,82.1055,83.2871,69.8318,82.0184,111.2711,122.8634,154.3885,151.7676,158.7909,186.9791,198.9533,232.2198,198.3199,181.9667,191.4006,167.3646,158.7764,189.0199,185.5709,163.162,160.8456
IDN,CHN,3784.418,3279.906,3892.5876,4972.6688,6116.4074,8044.6982,9564.9395,11505.7956,13270.7609,12596.0771,17713.9544,26211.9703,26277.075,26722.9115,21206.471,17968.9933,19355.6142,25408.7692,29805.9535,30131.7326,33496.216
IDN,CIV,9.3789,20.5291,16.9074,26.5463,16.58,20.104,15.6418,22.1882,51.9235,42.9834,87.7296,30.3085,85.0392,51.4065,95.9608,61.666,52.6061,33.0707,52.2295,70.0566,71.8831
IDN,CMR,7.9028,8.8571,10.8044,15.7963,15.8046,13.8098,15.834,17.4548,26.8194,33.1863,26.7896,46.4236,37.3687,33.8391,33.9006,29.6266,27.8825,20.1879,20.4074,21.8618,21.7206
IDN,COL,40.2401,48.5486,49.2233,53.2861,65.4873,94.8917,110.4262,126.262,129.1778,103.2533,120.0912,173.7214,212.7809,181.6997,191.5585,182.8642,159.1284,162.5131,182.7254,183.3916,159.0338
IDN,CRI,8.5109,5.0126,7.3119,13.3094,8.2901,9.8953,11.8036,19.2525,20.9725,17.1141,15.7155,25.3856,17.7927,23.9537,29.4656,27.7093,64.2847,27.7049,36.2812,27.9986,22.03
IDN,CYP,25.7042,18.8513,16.2743,13.1631,13.2354,16.9903,12.5236,14.1837,18.3715,14.937,14.7554,12.9185,13.019,10.3903,10.7789,11.1942,12.4476,11.1941,14.6267,20.117,14.3369
IDN,CZE,35.5642,46.2578,66.6504,65.2095,83.6488,93.9597,144.5873,180.7668,208.682,206.29,237.6331,208.0127,163.9818,139.5461,160.2393,157.7446,189.9695,234.4961,224.2922,248.5408,265.8166
IDN,DEU,1793.5941,1686.9471,1636.4095,1841.2932,2156.86,2319.7547,2745.4984,3264.9454,3538.3296,3046.7157,3819.6737,4485.3919,4087.5538,3813.4207,3846.8241,3502.8342,3351.5312,3344.9634,3356.5606,2982.101,3120.9194
IDN,DNK,154.7938,127.9923,115.9465,121.8479,137.8415,140.4836,157.0175,166.2827,189.4322,177.3422,188.1872,243.1493,235.6403,235.6617,224.2519,204.5379,190.7472,203.5897,214.1973,189.0326,160.2212
IDN,EGY,198.6747,200.0804,167.6418,152.9563,186.3574,261.1397,416.0363,466.0361,778.4911,646.3267,743.0837,1221.8606,945.9846,1061.635,1151.816,1017.2859,1100.0628,1198.3942,1128.7343,1067.1603,1119.3492
IDN,ESP,1037.573,1176.4808,1217.2575,1431.9168,1146.2102,1582.9314,2029.3833,2482.561,2228.0885,2294.6277,2426.6686,2751.1242,2251.8114,1908.7249,2053.9372,1611.7166,1675.2296,2160.9226,2429.2687,1797.8188,1707.4824
IDN,EST,4.2886,9.8072,18.053,10.6345,10.7913,11.1165,11.4259,16.9057,26.241,19.381,21.8244,34.9477,47.3196,44.0953,43.8285,41.4095,38.4677,41.3983,25.4669,62.5129,62.0625
IDN,FIN,129.2046,131.7545,119.2584,164.908,144.6896,187.9907,180.8264,124.705,148.9337,84.1359,127.2237,179.5982,203.5513,151.8395,157.5428,105.2461,108.8582,129.6228,131.5716,132.7849,125.9889
IDN,FRA,921.4198,879.1391,857.2601,966.7369,1000.1177,979.4125,1134.2809,1230.0137,1461.937,1210.4509,1498.5479,1798.2324,1620.737,1498.4239,1433.7594,1371.0147,1354.6339,1526.0863,1622.2656,1610.3616,974.9399
IDN,GBR,1912.1699,1810.382,1656.0299,1551.4337,1712.5386,1589.3145,1758.9014,1828.1175,1951.5761,1685.0534,1924.3724,2001.2031,1817.5851,1757.3048,1743.2064,1605.7405,1618.1818,1557.128,1772.3777,1669.6597,1456.3316
IDN,GRC,104.6337,102.3362,93.4363,104.2707,106.9089,118.8325,126.9077,242.6267,228.8179,177.8329,159.9957,167.4082,138.6332,150.9811,158.3329,146.5614,142.146,176.3047,219.7314,213.1886,202.1212
IDN,HKG,1237.6605,1073.9382,1016.9204,998.966,1184.2966,1358.2131,1486.8245,1539.2461,1660.7424,1952.3223,2282.4648,2751.0404,2137.2851,2451.0494,2584.2143,1824.6494,1874.5901,2194.6366,2403.5335,2344.4792,1648.0676
IDN,HRV,7.8316,9.0715,14.0975,19.8364,39.5115,18.2826,25.6123,43.5886,56.9724,40.8591,52.3567,73.4997,30.3486,15.2649,20.1768,20.5562,37.1762,34.5755,30.259,28.6824,36.4044
IDN,HUN,88.7644,90.1559,122.6667,156.2123,104.3249,84.3382,73.2119,64.2541,62.7377,47.6364,74.0959,101.1019,65.6574,91.4196,96.8796,80.298,71.0696,83.039,87.8623,98.1082,81.5152
IDN,IND,1222.7665,1157.2857,1428.5547,1931.5898,2195.1916,2808.3622,3364.4329,4597.1643,6298.2538,7056.6839,9284.9875,13073.2205,12650.927,13331.688,13030.7052,12292.0159,10524.8155,14340.5866,14146.9903,13307.0805,10634.2832
IDN,IRL,81.5027,88.4206,84.7858,68.2734,66.2222,106.7599,132.6286,124.8353,123.1992,78.2356,70.3647,97.1981,92.9222,82.3988,93.4682,86.2385,82.2333,106.6499,113.4844,104.4783,115.8102
IDN,ISL,2.9448,2.721,3.0588,2.9624,4.0428,4.3955,3.6705,3.878,3.7985,2.3359,2.9205,2.5561,2.1164,1.831,1.8082,2.1186,2.9119,3.9489,6.1991,4.279,3.7842
IDN,ISR,8.1793,9.0727,11.1448,8.5629,13.1231,23.2923,38.6634,36.8395,102.5235,85.0482,101.5951,141.1221,153.2668,126.5607,114.5788,93.0202,80.0782,91.919,140.9742,141.2939,110.1435
IDN,ITA,799.6762,724.066,799.4951,1025.213,1157.472,1152.8284,1379.1142,1590.4638,2110.2873,1807.5531,2394.7099,3239.5055,2349.7967,2226.668,2354.1994,1959.1563,1632.2414,1929.2224,1957.7738,1814.0399,1783.4426
IDN,JOR,73.3748,70.258,85.4528,88.7038,247.1295,147.9813,157.0572,114.2864,269.9978,114.1457,122.791,143.7131,139.0933,148.9486,145.7483,97.4904,96.9944,109.603,111.7333,111.4918,105.023
IDN,JPN,14970.0672,13728.5165,12875.4306,14754.0083,16866.8406,18910.5041,22249.4902,24445.2712,29225.8366,19885.6011,26430.0737,33428.4718,30410.75,27190.4727,23705.2191,18528.6431,16715.8436,18162.133,19725.8702,16464.9358,14019.7147
IDN,KAZ,1.688,1.928,4.2974,3.306,6.225,10.3991,13.7881,21.2997,21.1786,22.7415,14.9551,15.3913,21.0951,22.1201,19.9023,16.9916,11.1059,27.4358,74.3116,230.8553,18.7192
IDN,KHM,61.1394,81.6377,83.0498,89.7645,78.723,90.9239,100.9113,109.243,141.5349,174.6489,196.0085,222.1615,259.0999,281.4161,351.6866,383.9874,410.2977,516.728,541.8685,651.3137,588.1991
IDN,KOR,4632.6904,4005.8335,4283.6974,4628.3866,5383.6644,7331.9219,7934.8873,8212.5291,10036.8916,8417.422,13058.128,16494.9731,15069.1607,12232.5571,11227.3328,8140.2137,7565.8462,8895.7452,10354.6737,8139.8057,7098.1905
IDN,LAO,0.8806,1.4383,0.6989,0.473,1.5701,1.7528,4.3449,3.711,3.9925,4.0239,7.9009,7.8034,17.8969,7.1649,7.9219,8.7196,26.9214,28.4271,20.287,18.441,11.8817
IDN,LTU,3.0035,7.0604,7.109,8.7594,5.575,7.1759,14.6356,26.1829,33.4041,32.6326,28.5855,44.296,32.3341,26.0622,23.7634,36.0809,25.8831,28.6135,22.6668,18.1484,12.6697
IDN,LUX,17.6208,22.16,16.1035,13.3802,28.671,33.9386,69.7345,8.07,10.4308,27.2276,16.4136,95.3471,65.9028,56.3882,44.5479,52.2062,44.9615,57.4963,73.4225,49.3569,41.6101
IDN,LVA,0.7198,1.0341,1.1704,2.3218,2.5282,8.4664,5.9062,10.0591,10.5599,6.2092,8.4422,25.4781,37.8707,41.1208,43.023,45.4083,46.5898,101.7322,125.066,81.986,66.3221
IDN,MAR,31.9738,31.9918,29.0027,44.5631,44.4762,38.1077,65.6917,64.0267,76.5043,67.7295,56.0634,104.4529,111.0436,77.9763,94.1448,109.0271,138.1261,105.6295,91.6726,99.1367,83.106
IDN,MEX,377.3456,366.8926,412.7769,352.3604,466.905,480.3801,580.0124,643.586,720.9643,657.876,1031.9959,978.9379,949.1774,945.7462,1187.8194,1171.2708,1158.0189,1322.6188,1351.2862,1397.9509,1293.3226
IDN,MLT,3.136,2.5709,2.9817,4.3973,3.5272,11.4698,5.1767,21.214,31.1611,4.0561,3.8439,4.132,3.3621,18.1999,5.4193,5.3445,8.9066,7.3153,7.6637,4.9728,3.9171
IDN,MMR,72.6504,84.1734,72.1185,61.278,70.7564,79.2085,125.4489,212.772,216.2942,179.1922,261.3065,346.8219,328.9874,490.9799,565.3068,601.3968,615.4333,866.4243,915.1138,806.768,1030.2909
IDN,MYS,2163.5534,2074.8653,2442.6346,2701.5835,3635.2558,3895.0926,4530.8447,5709.6357,6706.2383,6598.9818,9109.5614,11042.3603,10495.2788,9703.1235,9113.533,7854.2228,7136.1169,8627.9227,9649.2532,8883.9829,8211.4713
IDN,NGA,201.85,274.8109,289.5169,256.7813,157.4398,142.1679,147.1764,191.8106,211.7265,146.6747,217.1348,331.74,285.1137,505.9456,667.8794,455.4677,346.0841,376.717,421.2509,474.6276,452.9439
IDN,NLD,1606.3616,1424.7329,1478.809,1395.7228,1730.1766,2030.4793,2230.984,2524.1547,3392.3045,2563.9124,3101.2062,3840.0944,3777.3894,3526.1107,3372.1354,2881.9698,2729.6087,3538.4755,3424.422,2847.6691,2684.4832
IDN,NOR,56.0745,60.7724,60.4634,69.1809,77.7886,91.8638,90.0413,91.746,111.67,85.7677,99.1936,117.0073,124.5358,116.4799,116.9633,108.6791,127.9959,141.585,129.3646,158.7903,130.025
IDN,NZL,117.9247,158.1991,173.6204,183.6504,222.2651,337.4254,375.7331,448.8202,669.0803,394.5723,429.8011,452.7657,468.442,571.757,572.9013,514.0235,402.2904,499.2332,543.3973,532.7887,514.8573
IDN,PAK,191.367,208.1313,262.9782,259.0415,369.9617,633.3229,721.6434,835.5622,959.2794,638.719,659.2635,903.9873,1311.1423,1260.9091,2010.0041,1931.2989,1982.0234,2420.1024,2409.5495,2013.0206,2306.7053
